label,index,filename,mjd,x_star,y_star,flux
"StarD_(2560,3406)",112,V462_sloan_r_60.000secs_00000267_red.fits,60963.244702511576,2575.859064650501,3403.8885829860164,2361.7199528351184
"StarD_(2560,3406)",113,V462_sloan_r_60.000secs_00000268_red.fits,60963.24540930556,2576.6700519308924,3401.6392553607843,2214.8227692830706
"StarD_(2560,3406)",114,V462_sloan_r_60.000secs_00000269_red.fits,60963.24611542824,2573.446258942434,3400.4924604666417,2073.4521975688294
"StarD_(2560,3406)",115,V462_sloan_r_60.000secs_00000270_red.fits,60963.246821747685,2577.1681934662256,3400.858845933334,2271.268825736377
"StarD_(2560,3406)",116,V462_sloan_r_60.000secs_00000271_red.fits,60963.247528541666,2585.1080202284274,3426.458719232464,4031.6750266396825
"StarD_(2560,3406)",117,V462_sloan_r_60.000secs_00000272_red.fits,60963.24823503472,2551.6589675108394,3410.9612286593506,979.961264934247
"StarD_(2560,3406)",118,V462_sloan_r_60.000secs_00000273_red.fits,60963.24894168982,2570.8463524754543,3396.598790693224,685.3559306138486
"StarD_(2560,3406)",119,V462_sloan_r_60.000secs_00000274_red.fits,60963.249647743054,2576.5688720301023,3400.130982299217,1898.6298584731828
"StarD_(2560,3406)",120,V462_sloan_r_60.000secs_00000275_red.fits,60963.25035423611,2559.706895795654,3418.095324895646,1638.2751983893972
"StarD_(2560,3406)",121,V462_sloan_r_60.000secs_00000276_red.fits,60963.25106126157,2581.722091547988,3404.349250295786,2117.295933203327
"StarD_(2560,3406)",122,V462_sloan_r_60.000secs_00000277_red.fits,60963.25176775463,2562.222352624803,3410.2099039628674,674.6256816552087
"StarD_(2560,3406)",123,V462_sloan_r_60.000secs_00000278_red.fits,60963.252473912034,2572.7056211732192,3391.1367896954916,418.6570532077566
"StarD_(2560,3406)",124,V462_sloan_r_60.000secs_00000279_red.fits,60963.2531800463,2572.408780699849,3388.438884121206,646.3597780261489
"StarD_(2560,3406)",125,V462_sloan_r_60.000secs_00000280_red.fits,60963.25389166667,2551.7513502448714,3358.7009873468373,241.6717214494697
"StarD_(2560,3406)",126,V462_sloan_r_60.000secs_00000281_red.fits,60963.25459866898,2583.9400107018496,3396.30507427059,14280.163692163138
"StarD_(2560,3406)",127,V462_sloan_r_60.000secs_00000282_red.fits,60963.25530483796,2574.899253770697,3403.8722962044403,2189.8258171492917
"StarD_(2560,3406)",128,V462_sloan_r_60.000secs_00000283_red.fits,60963.25601138889,2581.818766915003,3388.3248894498065,1568.56381309267
"StarD_(2560,3406)",129,V462_sloan_r_60.000secs_00000284_red.fits,60963.25671810185,2574.567907023956,3405.9296769929088,2166.461722825185
"StarD_(2560,3406)",130,V462_sloan_r_60.000secs_00000285_red.fits,60963.25742434028,2546.7673325887927,3357.714509548608,252.5997804984908
"StarD_(2560,3406)",131,V462_sloan_r_60.000secs_00000286_red.fits,60963.258130462964,2571.4711540638746,3405.933027667695,2444.202498052075
"StarD_(2560,3406)",132,V462_sloan_r_60.000secs_00000287_red.fits,60963.258836875,2576.553475145069,3401.765156216655,2071.01606991914
"StarD_(2560,3406)",133,V462_sloan_r_60.000secs_00000288_red.fits,60963.25954299769,2575.751392824048,3395.662770685339,1415.3281469313033
"StarD_(2560,3406)",134,V462_sloan_r_60.000secs_00000289_red.fits,60963.26024939815,2585.2961047802823,3398.848208904966,2184.3184571175275
"StarD_(2560,3406)",135,V462_sloan_r_60.000secs_00000290_red.fits,60963.26095546296,2581.9793159438623,3403.0241680171657,2120.2072025970047
"StarD_(2560,3406)",136,V462_sloan_r_60.000secs_00000291_red.fits,60963.261661655095,2576.227574125959,3335.484060773552,80.44048542209879
"StarD_(2560,3406)",137,V462_sloan_r_60.000secs_00000292_red.fits,60963.262368171294,2573.2424442429974,3401.531263551303,2531.5251080964363
"StarD_(2560,3406)",138,V462_sloan_r_60.000secs_00000293_red.fits,60963.26307436343,2523.3499917368554,3456.264687013012,2403.3906824742126
"StarD_(2560,3406)",139,V462_sloan_r_60.000secs_00000294_red.fits,60963.26378707176,2574.775927677554,3401.3002590422616,1990.5968664883585
"StarD_(2560,3406)",140,V462_sloan_r_60.000secs_00000295_red.fits,60963.264493877316,2571.087080214326,3407.782996067967,2340.149802478921
"StarD_(2560,3406)",141,V462_sloan_r_60.000secs_00000296_red.fits,60963.26520025463,2593.098637824153,3361.7462763642284,953.6665688906653
"StarD_(2560,3406)",142,V462_sloan_r_60.000secs_00000297_red.fits,60963.26590672454,2571.4853383816294,3401.067138201715,2143.1394670187574
"StarD_(2560,3406)",143,V462_sloan_r_60.000secs_00000298_red.fits,60963.266613402775,2573.2003070081146,3395.768028702545,640.4316278422042
"StarD_(2560,3406)",144,V462_sloan_r_60.000secs_00000299_red.fits,60963.26731978009,2574.5616696043103,3398.9655622264113,2196.181499446418
"StarD_(2560,3406)",145,V462_sloan_r_60.000secs_00000300_red.fits,60963.268026412035,2574.888287380351,3403.292579410614,2513.4321874648995
"StarD_(2560,3406)",146,V462_sloan_r_60.000secs_00000301_red.fits,60963.26873297454,2574.7451522250526,3405.046968883186,2099.4135672190446
"StarD_(2560,3406)",147,V462_sloan_r_60.000secs_00000302_red.fits,60963.26943943287,2574.12088148914,3405.9247063805637,2376.9488812136224
"StarD_(2560,3406)",148,V462_sloan_r_60.000secs_00000303_red.fits,60963.27014597222,2542.3681586337275,3392.640201874741,96.20005485704115
"StarD_(2560,3406)",149,V462_sloan_r_60.000secs_00000304_red.fits,60963.27085274306,2570.5970753919387,3400.4755327656417,682.9565609270259
"StarD_(2560,3406)",150,V462_sloan_r_60.000secs_00000305_red.fits,60963.271559050925,2588.181169694478,3344.6848898209646,-186.43756364906017
"StarD_(2560,3406)",151,V462_sloan_r_60.000secs_00000306_red.fits,60963.272265162035,2579.2836976907065,3407.3799918142595,1745.6218610518245
"StarD_(2560,3406)",152,V462_sloan_r_60.000secs_00000307_red.fits,60963.27297211806,2573.385186442834,3454.7512086925085,377.43968259874384
"StarD_(2560,3406)",153,V462_sloan_r_60.000secs_00000308_red.fits,60963.2736834838,2575.8759112284306,3403.0658912637773,2132.7638162638714
"StarD_(2560,3406)",154,V462_sloan_r_60.000secs_00000309_red.fits,60963.27438993056,2567.542225376655,3411.4192262306315,1435.5151449448354
"StarD_(2560,3406)",155,V462_sloan_r_60.000secs_00000310_red.fits,60963.27509689815,2565.5271958203416,3427.869269007956,2085.8896350355767
"StarD_(2560,3406)",156,V462_sloan_r_60.000secs_00000311_red.fits,60963.27580357639,2564.094922675292,3416.068366254944,1994.5995164450435
"StarD_(2560,3406)",157,V462_sloan_r_60.000secs_00000312_red.fits,60963.27651078704,2576.758670932563,3400.884179066109,2402.2774246443146
"StarD_(2560,3406)",158,V462_sloan_r_60.000secs_00000313_red.fits,60963.277217476854,2576.1867921548396,3405.142977164117,2235.0538970645266
"StarD_(2560,3406)",159,V462_sloan_r_60.000secs_00000314_red.fits,60963.277923773145,2574.9687875908103,3400.5275400618425,2291.102782281598
"StarD_(2560,3406)",160,V462_sloan_r_60.000secs_00000315_red.fits,60963.27863059028,2576.0695100305575,3402.524670924973,2200.348326337091
"StarD_(2560,3406)",161,V462_sloan_r_60.000secs_00000316_red.fits,60963.27933664352,2649.1187984872176,3619.6696881665243,2905.9850415098717
"StarD_(2560,3406)",162,V462_sloan_r_60.000secs_00000317_red.fits,60963.28004333333,2574.9337314376394,3404.017707108297,1886.714573690249
"StarD_(2560,3406)",163,V462_sloan_r_60.000secs_00000318_red.fits,60963.28074997685,2574.907832983793,3401.800562192407,2143.826458367421
"StarD_(2560,3406)",164,V462_sloan_r_60.000secs_00000319_red.fits,60963.28145686343,2575.5326452046397,3404.2832020112282,1881.583675919132
"StarD_(2560,3406)",165,V462_sloan_r_60.000secs_00000320_red.fits,60963.28216328704,2577.403258525788,3405.4253969172705,2326.56602725541
"StarD_(2560,3406)",166,V462_sloan_r_60.000secs_00000321_red.fits,60963.282869918985,2575.7325331193783,3399.455882041346,2440.7088889840775
"StarD_(2560,3406)",167,V462_sloan_r_60.000secs_00000322_red.fits,60963.2835790625,2754.0385761568987,3086.518247362979,794.1885955567759
"StarD_(2560,3406)",168,V462_sloan_r_60.000secs_00000323_red.fits,60963.28428533565,2574.972980905009,3403.061848923864,2726.451202612282
"StarD_(2560,3406)",169,V462_sloan_r_60.000secs_00000324_red.fits,60963.284992106484,2601.8360617927483,3421.548769515308,2244.861741415289
"StarD_(2560,3406)",170,V462_sloan_r_60.000secs_00000325_red.fits,60963.2856984838,2576.348825286725,3408.9955158697694,2042.1340749180204
"StarD_(2560,3406)",171,V462_sloan_r_60.000secs_00000326_red.fits,60963.286404618055,2400.6685862524705,3723.630095610138,1573.3751519423251
"StarD_(2560,3406)",172,V462_sloan_r_60.000secs_00000327_red.fits,60963.28711133102,2576.46304240713,3400.564878229319,2436.872484169416
"StarD_(2560,3406)",173,V462_sloan_r_60.000secs_00000328_red.fits,60963.28781753472,2539.226863086612,3389.34983427125,659.4273783832143
"StarD_(2560,3406)",174,V462_sloan_r_60.000secs_00000329_red.fits,60963.28852430556,2573.507358434256,3401.457282485457,2209.892723883807
"StarD_(2560,3406)",175,V462_sloan_r_60.000secs_00000330_red.fits,60963.28923072917,2502.259647780391,3356.7149794648626,2051.3924353977427
"StarD_(2560,3406)",176,V462_sloan_r_60.000secs_00000331_red.fits,60963.2899375,2619.3184507375527,3323.708358208081,969.1930827188038
"StarD_(2560,3406)",177,V462_sloan_r_60.000secs_00000332_red.fits,60963.29064399305,2581.5263059552485,3400.8317984794317,2507.376457427859
"StarD_(2560,3406)",178,V462_sloan_r_60.000secs_00000333_red.fits,60963.29135076389,2567.9722467003644,3406.6830813402835,649.7940587311487
"StarD_(2560,3406)",179,V462_sloan_r_60.000secs_00000334_red.fits,60963.29205753472,2563.6988452439055,3421.227261709347,1424.8687567624384
"StarD_(2560,3406)",180,V462_sloan_r_60.000secs_00000335_red.fits,60963.29276372685,2536.5778224209953,3354.0229947844805,1045.82627138641
"StarD_(2560,3406)",181,V462_sloan_r_60.000secs_00000336_red.fits,60963.29347542824,2573.518553656466,3405.629454381223,2145.1609435295622
"StarD_(2560,3406)",182,V462_sloan_r_60.000secs_00000337_red.fits,60963.29418204861,2575.0660032831297,3406.3210974233843,2322.008941452614
"StarD_(2560,3406)",183,V462_sloan_r_60.000secs_00000338_red.fits,60963.29488884259,2570.203872171627,3404.680844036874,2149.3937248478906
"StarD_(2560,3406)",184,V462_sloan_r_60.000secs_00000339_red.fits,60963.29559563658,2586.9623342235514,3447.3623942261597,1139.9153750934638
"StarD_(2560,3406)",185,V462_sloan_r_60.000secs_00000340_red.fits,60963.29630214121,2556.860226922962,3427.9906331746224,2030.21676808699
"StarD_(2560,3406)",186,V462_sloan_r_60.000secs_00000341_red.fits,60963.297008842594,2475.5685056088787,3476.185402089376,1292.3344293328582
"StarD_(2560,3406)",187,V462_sloan_r_60.000secs_00000342_red.fits,60963.29771528935,2585.386083676842,3390.6874193974195,2444.4555990065833
"StarD_(2560,3406)",188,V462_sloan_r_60.000secs_00000343_red.fits,60963.29842196759,2572.0780163523723,3401.654986513827,2420.5749789690562
"StarD_(2560,3406)",189,V462_sloan_r_60.000secs_00000344_red.fits,60963.29912819444,2712.028756182698,3592.260814887663,1793.369518173592
"StarD_(2560,3406)",190,V462_sloan_r_60.000secs_00000345_red.fits,60963.29983425926,2576.183549536312,3400.377541699903,2439.8724829380653
"StarD_(2560,3406)",191,V462_sloan_r_60.000secs_00000346_red.fits,60963.300540578704,2590.3419586674,3485.1205148968625,1104.9300093346435
"StarD_(2560,3406)",192,V462_sloan_r_60.000secs_00000347_red.fits,60963.301246793984,2570.9908528435676,3411.774518317393,3189.5332308653815
"StarD_(2560,3406)",193,V462_sloan_r_60.000secs_00000348_red.fits,60963.301953368056,2570.075371122109,3399.3080135080763,824.1936713433712
"StarD_(2560,3406)",194,V462_sloan_r_60.000secs_00000349_red.fits,60963.302659849534,2571.6185653147177,3399.357870380775,1916.5419004027349
"StarD_(2560,3406)",195,V462_sloan_r_60.000secs_00000350_red.fits,60963.30337115741,2572.2128643222945,3397.395575462643,933.1273538032432
"StarD_(2560,3406)",196,V462_sloan_r_60.000secs_00000351_red.fits,60963.30407787037,2554.9583758274302,3446.735386574364,1883.0547677893135
"StarD_(2560,3406)",197,V462_sloan_r_60.000secs_00000352_red.fits,60963.30478431713,2513.0443490650464,3275.7415272494864,560.0083140690418
"StarD_(2560,3406)",198,V462_sloan_r_60.000secs_00000353_red.fits,60963.30549076389,2567.979249267363,3400.6850806337293,454.5707634254966
"StarD_(2560,3406)",199,V462_sloan_r_60.000secs_00000354_red.fits,60963.30619724537,2595.863243426793,3412.2089752601223,2869.631552173539
"StarD_(2560,3406)",200,V462_sloan_r_60.000secs_00000355_red.fits,60963.306903854165,2579.2236397368515,3406.5025424788146,2248.0009262350945
"StarD_(2560,3406)",201,V462_sloan_r_60.000secs_00000356_red.fits,60963.307610648146,2574.0293798351545,3412.1425709705804,2259.5106877792514
"StarD_(2560,3406)",202,V462_sloan_r_60.000secs_00000357_red.fits,60963.308316979164,2588.8781593924164,3413.1290204733496,2399.185085489085
"StarD_(2560,3406)",203,V462_sloan_r_60.000secs_00000358_red.fits,60963.30902300926,2591.200124737382,3384.1846087049666,1182.210674221253
"StarD_(2560,3406)",204,V462_sloan_r_60.000secs_00000359_red.fits,60963.309729409724,2576.03281972994,3404.8744270913467,2622.116486926241
"StarD_(2560,3406)",205,V462_sloan_r_60.000secs_00000360_red.fits,60963.31043668981,2587.8147149356173,3393.8904343544327,2492.5123627973
"StarD_(2560,3406)",206,V462_sloan_r_60.000secs_00000361_red.fits,60963.31114434028,2574.939735626232,3400.185810896654,2446.3587272546106
"StarD_(2560,3406)",207,V462_sloan_r_60.000secs_00000362_red.fits,60963.31185125,2574.7855636663885,3403.8266433818867,2164.7867713988485
"StarD_(2560,3406)",208,V462_sloan_r_60.000secs_00000363_red.fits,60963.312558680555,2570.849910288418,3405.8337044696596,2608.5132134734645
"StarD_(2560,3406)",209,V462_sloan_r_60.000secs_00000364_red.fits,60963.31327802083,2575.9398538718515,3408.345684155944,2186.6783799118443
"StarD_(2560,3406)",210,V462_sloan_r_60.000secs_00000365_red.fits,60963.31398726852,2568.448945003008,3399.676207169176,1176.7726256883698
"StarD_(2560,3406)",211,V462_sloan_r_60.000secs_00000366_red.fits,60963.31469409722,2572.762330596887,3397.3045396661732,1013.4604029943682
"StarD_(2560,3406)",212,V462_sloan_r_60.000secs_00000367_red.fits,60963.31540099537,2577.595590125166,3410.4420898809494,2642.224302800148
"StarD_(2560,3406)",213,V462_sloan_r_60.000secs_00000368_red.fits,60963.31610766204,2550.5319235701672,3363.0798301291097,808.819421943457
"StarD_(2560,3406)",214,V462_sloan_r_60.000secs_00000369_red.fits,60963.31681430556,2549.496743467789,3414.560716358547,865.1905386575829
